Imaging Date,Start Time,Target,Type,Caldwell,RA,Dec,Dist (ly),ISO,Lights,Darks,Flats,Filename,Processing Date
22/10/2020,21:09,Altair,Star,,19h50m46.99855s,+08d52m05.9563s,16.7,1600,1 x 20s,NA,NA,Altair 2020-10-22,11/12/2020
22/10/2020,21:06,Deneb,Star,,20h41m26s,+45d16m49s,2615,1600,1 x 20s,NA,NA,Deneb 2020-10-22,11/12/2020
22/10/2020,21:00,Vega,Star,,18h36m56.33635s,+38d47m01.2802s,25,800,1 x 20s,NA,NA,Vega 2020-10-22,6/12/2020
5/11/2020,19:49,Albireo,Star,,19h30m43.286s,+27d57m34.84s,430,800,1 x 20s,NA,NA,Albireo 2020-11-05,5/11/2020
5/11/2020,19:58,Perseus double cluster,Cluster,C14,02h20m0.0s,+57d08m0.0s,7500,800,30 x 60s,10 x 60s,NA,perseus double cluster,20/11/2020
6/11/2020,21:28,32 Eridani,Star,,03h54m17s,-02d57m16s,313,800,1 x 20s,NA,NA,32 eridani 2020-11-06,14/11/2020,"Darktable, save jpg",
6/11/2020,21:26,40 Eridani - Keid,Star,,04h15m16.31963s,-07d39m10.3404s,16,800,1 x 20s,NA,NA,40 Eridani - Keid 2020-11-06,14/11/2020
6/11/2020,18:18,M27 Dumbbell nebula,Nebula,,19h59m36.340s,+22d43m16.09s,1200,800,40 x 60s,10 x 60s,NA,M27 dumbbell nebula 2020-11-06_crop,29/11/2020
6/11/2020,21:37,M74,Galaxy,,01h36m41.8s,+15d47m01s,30000000,800,1 x 60s,NA,NA,,10/1/2021
6/11/2020,19:11,NGC 2403,Galaxy,C7,07h36m51.4s,+65d36m09s,9700000,800,11 x 120s,20 x 120s,NA,ngc 2403 2020-11-06,1/1/2021
17/12/2020,18:46,IC1805 Heart Nebula,Nebula,,02h33m22s,+61d26m36s,7500,800,40 x 60s,10 x 60s,NA,ic1805 heart nebula,31/12/2020
17/12/2020,19:42,M31 Andromeda,Galaxy,,00h42m44.3s,+41d16m09s,2500000,800,40 x 60s,10 x 60s,NA,,31/01/2021
22/12/2020,16:36,Jupyter/Saturn conjunction,Planet,,,,,800,"20s, 30s, 60s",NA,NA,,
27/12/2020,18:33,IC 1396 Elephant's Trunk Nebula,Nebula,,21h39m0.0s,+57d29m24s,2400,800,23 x 180s,17 x 180s,40,IC 1396 (2),31/12/2020
22/01/2021,18:57,M33 triangulum galaxy,Galaxy,,01h33m50.02s,+30d39m36.7s,3200000,800,20 x 120s,20 x 120s,40,M33,24/01/2021
